Unnamed: 0,id_user,test_id,parallel_lang,answer_no,answer,correctness,morphemic_parse
41078,1418107290,3,Bulgarian,29,Города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41079,1418107290,3,Bulgarian,30,Пламя,corr,"{'ROOT': ['плам'], 'END': ['я']}"
41080,1418107290,3,Bulgarian,31,Новые кварталы,corr,"({'ROOT': ['нов'], 'END': ['ые']}, {'ROOT': ['квартал'], 'END': ['ы']})"
41081,1418107290,3,Bulgarian,32,Дыма,corr,"{'ROOT': ['дым'], 'END': ['а']}"
41082,1418107290,3,Bulgarian,33,Подвели,corr,"{'PREF': ['под'], 'ROOT': ['ве'], 'SUFF': ['л'], 'END': ['и']}"
41083,1418107290,3,Bulgarian,34,Вскочил,corr,"{'PREF': ['в'], 'ROOT': ['скоч'], 'SUFF': ['и', 'л']}"
41084,1475912198,3,Bulgarian,0,молитва,corr,"{'ROOT': ['молит'], 'SUFF': ['в'], 'END': ['а']}"
41085,1475912198,3,Bulgarian,1,божество,corr,"{'ROOT': ['бож'], 'SUFF': ['еств'], 'END': ['о']}"
41086,1475912198,3,Bulgarian,2,благосклонности,corr,"{'ROOT': ['благ', 'клон'], 'LINK': ['о'], 'PREF': ['с'], 'SUFF': ['н', 'ост'], 'END': ['и']}"
41087,1475912198,3,Bulgarian,3, ,incorr,{'HYPH': ['-']}
41088,1475912198,3,Bulgarian,4, ,incorr,{'HYPH': ['-']}
41089,1475912198,3,Bulgarian,5,время,corr,"{'ROOT': ['врем'], 'END': ['я']}"
41090,1475912198,3,Bulgarian,6,дороги до города,corr,"({'ROOT': ['дорог'], 'END': ['и']}, {'ROOT': ['до']}, {'ROOT': ['город'], 'END': ['а']})"
41091,1475912198,3,Bulgarian,7,движение,corr,"{'ROOT': ['движ'], 'SUFF': ['ени'], 'END': ['е']}"
41092,1475912198,3,Bulgarian,8,колонн,corr,"{'ROOT': ['колон'], 'SUFF': ['н']}"
41093,1475912198,3,Bulgarian,9,заклинания,pcorr,"{'PREF': ['за'], 'ROOT': ['клин'], 'SUFF': ['а', 'ни'], 'END': ['я']}"
41094,1475912198,3,Bulgarian,10,пошли,corr,"{'PREF': ['по'], 'ROOT': ['шл'], 'END': ['и']}"
41095,1475912198,3,Bulgarian,11,тропами,corr,"{'ROOT': ['троп'], 'END': ['ами']}"
41096,1475912198,3,Bulgarian,12,группы,corr,"{'ROOT': ['групп'], 'END': ['ы']}"
41097,1475912198,3,Bulgarian,13,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41098,1475912198,3,Bulgarian,14, ,incorr,{'HYPH': ['-']}
41099,1475912198,3,Bulgarian,15, ,incorr,{'HYPH': ['-']}
41100,1475912198,3,Bulgarian,16,город,corr,{'ROOT': ['город']}
41101,1475912198,3,Bulgarian,17,Боже,corr,"{'ROOT': ['бож'], 'END': ['е']}"
41102,1475912198,3,Bulgarian,18,сильной,corr,"{'ROOT': ['силь'], 'SUFF': ['н'], 'END': ['ой']}"
41103,1475912198,3,Bulgarian,19, ,incorr,{'HYPH': ['-']}
41104,1475912198,3,Bulgarian,20,город,pcorr,{'ROOT': ['город']}
41105,1475912198,3,Bulgarian,21,следам,pcorr,"{'ROOT': ['след'], 'END': ['ам']}"
41106,1475912198,3,Bulgarian,22,конных,corr,"{'ROOT': ['кон'], 'SUFF': ['н', 'ы'], 'END': ['х']}"
41107,1475912198,3,Bulgarian,23, ,incorr,{'HYPH': ['-']}
41108,1475912198,3,Bulgarian,24, ,incorr,{'HYPH': ['-']}
41109,1475912198,3,Bulgarian,25,кричать,pcorr,"{'ROOT': ['крич'], 'SUFF': ['а'], 'END': ['ть']}"
41110,1475912198,3,Bulgarian,26,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41111,1475912198,3,Bulgarian,27,господарь,incorr,{'ROOT': ['господарь']}
41112,1475912198,3,Bulgarian,28, ,incorr,{'HYPH': ['-']}
41113,1475912198,3,Bulgarian,29,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41114,1475912198,3,Bulgarian,30,пламя,corr,"{'ROOT': ['плам'], 'END': ['я']}"
41115,1475912198,3,Bulgarian,31,всё новые,corr,"({'ROOT': ['всё']}, {'ROOT': ['нов'], 'END': ['ые']})"
41116,1475912198,3,Bulgarian,32,дыма,corr,"{'ROOT': ['дым'], 'END': ['а']}"
41117,1475912198,3,Bulgarian,33,дали,pcorr,"{'ROOT': ['да'], 'SUFF': ['л'], 'END': ['и']}"
41118,1475912198,3,Bulgarian,34,вскочил,corr,"{'PREF': ['в'], 'ROOT': ['скоч'], 'SUFF': ['и', 'л']}"
41119,1512163149,3,Bulgarian,0, ,incorr,{'HYPH': ['-']}
41120,1512163149,3,Bulgarian,1, ,incorr,{'HYPH': ['-']}
41121,1512163149,3,Bulgarian,2,благосклонности,corr,"{'ROOT': ['благ', 'клон'], 'LINK': ['о'], 'PREF': ['с'], 'SUFF': ['н', 'ост'], 'END': ['и']}"
41122,1512163149,3,Bulgarian,3, ,incorr,{'HYPH': ['-']}
41123,1512163149,3,Bulgarian,4,когда,incorr,"{'ROOT': ['когд'], 'END': ['а']}"
41124,1512163149,3,Bulgarian,5,время,corr,"{'ROOT': ['врем'], 'END': ['я']}"
41125,1512163149,3,Bulgarian,6,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41126,1512163149,3,Bulgarian,7,движение,corr,"{'ROOT': ['движ'], 'SUFF': ['ени'], 'END': ['е']}"
41127,1512163149,3,Bulgarian,8,колоннами,corr,"{'ROOT': ['колонн'], 'END': ['ами']}"
41128,1512163149,3,Bulgarian,9, ,incorr,{'HYPH': ['-']}
41129,1512163149,3,Bulgarian,10,шли,corr,"{'ROOT': ['шл'], 'END': ['и']}"
41130,1512163149,3,Bulgarian,11,тропами,corr,"{'ROOT': ['троп'], 'END': ['ами']}"
41131,1512163149,3,Bulgarian,12, ,incorr,{'HYPH': ['-']}
41132,1512163149,3,Bulgarian,13,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41133,1512163149,3,Bulgarian,14,него как вихрь,incorr,"({'ROOT': ['него']}, {'ROOT': ['как']}, {'ROOT': ['вихрь']})"
41134,1512163149,3,Bulgarian,15, ,incorr,{'HYPH': ['-']}
41135,1512163149,3,Bulgarian,16,Город,corr,{'ROOT': ['город']}
41136,1512163149,3,Bulgarian,17, ,incorr,{'HYPH': ['-']}
41137,1512163149,3,Bulgarian,18,сильной,corr,"{'ROOT': ['силь'], 'SUFF': ['н'], 'END': ['ой']}"
41138,1512163149,3,Bulgarian,19, ,incorr,{'HYPH': ['-']}
41139,1512163149,3,Bulgarian,20,своего господина,corr,"({'ROOT': ['своег'], 'END': ['о']}, {'ROOT': ['господин'], 'END': ['а']})"
41140,1512163149,3,Bulgarian,21, ,incorr,{'HYPH': ['-']}
41141,1512163149,3,Bulgarian,22, ,incorr,{'HYPH': ['-']}
41142,1512163149,3,Bulgarian,23, ,incorr,{'HYPH': ['-']}
41143,1512163149,3,Bulgarian,24, ,incorr,{'HYPH': ['-']}
41144,1512163149,3,Bulgarian,25, ,incorr,{'HYPH': ['-']}
41145,1512163149,3,Bulgarian,26,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41146,1512163149,3,Bulgarian,27,господин,corr,{'ROOT': ['господин']}
41147,1512163149,3,Bulgarian,28,главного,pcorr,"{'ROOT': ['глав'], 'SUFF': ['н'], 'END': ['ого']}"
41148,1512163149,3,Bulgarian,29,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41149,1512163149,3,Bulgarian,30,пламя,corr,"{'ROOT': ['плам'], 'END': ['я']}"
41150,1512163149,3,Bulgarian,31,новые и новые,corr,"({'ROOT': ['нов'], 'END': ['ые']}, {'ROOT': ['и']}, {'ROOT': ['нов'], 'END': ['ые']})"
41151,1512163149,3,Bulgarian,32,дыма,corr,"{'ROOT': ['дым'], 'END': ['а']}"
41152,1512163149,3,Bulgarian,33,дали,pcorr,"{'ROOT': ['да'], 'SUFF': ['л'], 'END': ['и']}"
41153,1512163149,3,Bulgarian,34,вскочил ,corr,"{'PREF': ['в'], 'ROOT': ['скоч'], 'SUFF': ['и', 'л']}"
41154,1515817744,3,Bulgarian,0,речь,pcorr,{'ROOT': ['речь']}
41155,1515817744,3,Bulgarian,1,друга,pcorr,{'ROOT': ['друга']}
41156,1515817744,3,Bulgarian,2,поддержке,pcorr,"{'PREF': ['под'], 'ROOT': ['держ'], 'SUFF': ['к'], 'END': ['е']}"
41157,1515817744,3,Bulgarian,3,сомнения,pcorr,"{'ROOT': ['сомн'], 'SUFF': ['ени'], 'END': ['я']}"
41158,1515817744,3,Bulgarian,4,еще,incorr,"{'ROOT': ['ещ'], 'END': ['е']}"
41159,1515817744,3,Bulgarian,5,кусты,incorr,"{'ROOT': ['куст'], 'END': ['ы']}"
41160,1515817744,3,Bulgarian,6,кладбища,pcorr,"{'ROOT': ['кладбищ'], 'END': ['а']}"
41161,1515817744,3,Bulgarian,7,столпотворение,pcorr,"{'ROOT': ['столпотвор'], 'SUFF': ['ени'], 'END': ['е']}"
41162,1515817744,3,Bulgarian,8,колоннами,corr,"{'ROOT': ['колонн'], 'END': ['ами']}"
41163,1515817744,3,Bulgarian,9,храмом,pcorr,"{'ROOT': ['храм'], 'END': ['ом']}"
41164,1515817744,3,Bulgarian,10,шли,corr,"{'ROOT': ['шл'], 'END': ['и']}"
41165,1515817744,3,Bulgarian,11,проходами,pcorr,"{'PREF': ['про'], 'ROOT': ['ход'], 'END': ['ами']}"
41166,1515817744,3,Bulgarian,12,жители,pcorr,"{'ROOT': ['жи'], 'SUFF': ['тел'], 'END': ['и']}"
41167,1515817744,3,Bulgarian,13,дворов,pcorr,"{'ROOT': ['двор'], 'END': ['ов']}"
41168,1515817744,3,Bulgarian,14,толпу,pcorr,"{'ROOT': ['толп'], 'END': ['у']}"
41169,1515817744,3,Bulgarian,15,громкие,incorr,"{'ROOT': ['громк'], 'END': ['ие']}"
41170,1515817744,3,Bulgarian,16,Город,corr,{'ROOT': ['город']}
41171,1515817744,3,Bulgarian,17,Граждане,pcorr,"{'ROOT': ['гражд'], 'SUFF': ['ан'], 'END': ['е']}"
41172,1515817744,3,Bulgarian,18,сильной,corr,"{'ROOT': ['силь'], 'SUFF': ['н'], 'END': ['ой']}"
41173,1515817744,3,Bulgarian,19,внутренним,pcorr,"{'PREF': ['в'], 'ROOT': ['нутр'], 'SUFF': ['енн'], 'END': ['им']}"
41174,1515817744,3,Bulgarian,20,господина,corr,"{'ROOT': ['господин'], 'END': ['а']}"
41175,1515817744,3,Bulgarian,21,приказанию,corr,"{'ROOT': ['приказ'], 'SUFF': ['а', 'ни'], 'END': ['ю']}"
41176,1515817744,3,Bulgarian,22,человек,incorr,{'ROOT': ['человек']}
41177,1515817744,3,Bulgarian,23,пришедших,pcorr,"{'PREF': ['при'], 'ROOT': ['шед'], 'SUFF': ['ш'], 'END': ['их']}"
41178,1515817744,3,Bulgarian,24,Рима,pcorr,"{'ROOT': ['рим'], 'END': ['а']}"
41179,1515817744,3,Bulgarian,25,кричать,pcorr,"{'ROOT': ['крич'], 'SUFF': ['а'], 'END': ['ть']}"
41180,1515817744,3,Bulgarian,26,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41181,1515817744,3,Bulgarian,27,видимо,pcorr,"{'ROOT': ['вид'], 'SUFF': ['им'], 'END': ['о']}"
41182,1515817744,3,Bulgarian,28,городского,pcorr,"{'ROOT': ['город'], 'SUFF': ['ск'], 'END': ['ого']}"
41183,1515817744,3,Bulgarian,29,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41184,1515817744,3,Bulgarian,30,пламя,corr,"{'ROOT': ['плам'], 'END': ['я']}"
41185,1515817744,3,Bulgarian,31,близлежащие,pcorr,"{'ROOT': ['близ', 'леж'], 'SUFF': ['ащ'], 'END': ['ие']}"
41186,1515817744,3,Bulgarian,32,дыма,corr,"{'ROOT': ['дым'], 'END': ['а']}"
41187,1515817744,3,Bulgarian,33,подали,corr,"{'PREF': ['по'], 'ROOT': ['да'], 'SUFF': ['л'], 'END': ['и']}"
41188,1515817744,3,Bulgarian,34,двинулся,pcorr,"{'ROOT': ['дви'], 'SUFF': ['н', 'у', 'л'], 'POSTFIX': ['ся']}"
41189,1525963350,3,Bulgarian,0,молитва,corr,"{'ROOT': ['молит'], 'SUFF': ['в'], 'END': ['а']}"
41190,1525963350,3,Bulgarian,1,бога,corr,"{'ROOT': ['бог'], 'END': ['а']}"
41191,1525963350,3,Bulgarian,2,помощи,pcorr,"{'PREF': ['по'], 'ROOT': ['мощ'], 'END': ['и']}"
41192,1525963350,3,Bulgarian,3,угрозы,corr,"{'PREF': ['у'], 'ROOT': ['гроз'], 'END': ['ы']}"
41193,1525963350,3,Bulgarian,4,что,incorr,{'ROOT': ['что']}
41194,1525963350,3,Bulgarian,5,время,corr,"{'ROOT': ['врем'], 'END': ['я']}"
41195,1525963350,3,Bulgarian,6,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41196,1525963350,3,Bulgarian,7,движение,corr,"{'ROOT': ['движ'], 'SUFF': ['ени'], 'END': ['е']}"
41197,1525963350,3,Bulgarian,8,колоннами,corr,"{'ROOT': ['колонн'], 'END': ['ами']}"
41198,1525963350,3,Bulgarian,9,голос,incorr,{'ROOT': ['голос']}
41199,1525963350,3,Bulgarian,10,шли,corr,"{'ROOT': ['шл'], 'END': ['и']}"
41200,1525963350,3,Bulgarian,11,дорогами,pcorr,"{'ROOT': ['дорог'], 'END': ['ами']}"
41201,1525963350,3,Bulgarian,12,группы,corr,"{'ROOT': ['групп'], 'END': ['ы']}"
41202,1525963350,3,Bulgarian,13,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41203,1525963350,3,Bulgarian,14,ворота,pcorr,"{'ROOT': ['ворот'], 'END': ['а']}"
41204,1525963350,3,Bulgarian,15,оглушили,corr,"{'PREF': ['о'], 'ROOT': ['глуш'], 'SUFF': ['и', 'л'], 'END': ['и']}"
41205,1525963350,3,Bulgarian,16,город,corr,{'ROOT': ['город']}
41206,1525963350,3,Bulgarian,17,боже,corr,"{'ROOT': ['бож'], 'END': ['е']}"
41207,1525963350,3,Bulgarian,18,сильной,corr,"{'ROOT': ['силь'], 'SUFF': ['н'], 'END': ['ой']}"
41208,1525963350,3,Bulgarian,19,странным,incorr,"{'ROOT': ['стран'], 'SUFF': ['н'], 'END': ['ым']}"
41209,1525963350,3,Bulgarian,20,хозяина,corr,"{'ROOT': ['хозяин'], 'END': ['а']}"
41210,1525963350,3,Bulgarian,21,велению,corr,"{'ROOT': ['вел'], 'SUFF': ['ени'], 'END': ['ю']}"
41211,1525963350,3,Bulgarian,22,конных,corr,"{'ROOT': ['кон'], 'SUFF': ['н', 'ы'], 'END': ['х']}"
41212,1525963350,3,Bulgarian,23,шедших,pcorr,"{'ROOT': ['шед'], 'SUFF': ['ш'], 'END': ['их']}"
41213,1525963350,3,Bulgarian,24,леса,pcorr,"{'ROOT': ['лес'], 'END': ['а']}"
41214,1525963350,3,Bulgarian,25,спрашивать,corr,"{'PREF': ['с'], 'ROOT': ['праш'], 'SUFF': ['ива'], 'END': ['ть']}"
41215,1525963350,3,Bulgarian,26,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41216,1525963350,3,Bulgarian,27,господин,corr,{'ROOT': ['господин']}
41217,1525963350,3,Bulgarian,28,большого,corr,"{'ROOT': ['больш'], 'END': ['ого']}"
41218,1525963350,3,Bulgarian,29,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41219,1525963350,3,Bulgarian,30,пламя,corr,"{'ROOT': ['плам'], 'END': ['я']}"
41220,1525963350,3,Bulgarian,31,всё новые,corr,"({'ROOT': ['всё']}, {'ROOT': ['нов'], 'END': ['ые']})"
41221,1525963350,3,Bulgarian,32,дыма,corr,"{'ROOT': ['дым'], 'END': ['а']}"
41222,1525963350,3,Bulgarian,33,пригнали,corr,"{'PREF': ['при'], 'ROOT': ['гна'], 'SUFF': ['л'], 'END': ['и']}"
41223,1525963350,3,Bulgarian,34,вскочил,corr,"{'PREF': ['в'], 'ROOT': ['скоч'], 'SUFF': ['и', 'л']}"
41224,1552057847,3,Bulgarian,0, ,incorr,{'HYPH': ['-']}
41225,1552057847,3,Bulgarian,1, ,incorr,{'HYPH': ['-']}
41226,1552057847,3,Bulgarian,2, ,incorr,{'HYPH': ['-']}
41227,1552057847,3,Bulgarian,3, ,incorr,{'HYPH': ['-']}
41228,1552057847,3,Bulgarian,4, ,incorr,{'HYPH': ['-']}
41229,1552057847,3,Bulgarian,5, ,incorr,{'HYPH': ['-']}
41230,1552057847,3,Bulgarian,6, ,incorr,{'HYPH': ['-']}
41231,1552057847,3,Bulgarian,7, ,incorr,{'HYPH': ['-']}
41232,1552057847,3,Bulgarian,8, ,incorr,{'HYPH': ['-']}
41233,1552057847,3,Bulgarian,9, ,incorr,{'HYPH': ['-']}
41234,1552057847,3,Bulgarian,10, ,incorr,{'HYPH': ['-']}
41235,1552057847,3,Bulgarian,11, ,incorr,{'HYPH': ['-']}
41236,1552057847,3,Bulgarian,12, ,incorr,{'HYPH': ['-']}
41237,1552057847,3,Bulgarian,13, ,incorr,{'HYPH': ['-']}
41238,1552057847,3,Bulgarian,14, ,incorr,{'HYPH': ['-']}
41239,1552057847,3,Bulgarian,15, ,incorr,{'HYPH': ['-']}
41240,1552057847,3,Bulgarian,16, ,incorr,{'HYPH': ['-']}
41241,1552057847,3,Bulgarian,17, ,incorr,{'HYPH': ['-']}
41242,1552057847,3,Bulgarian,18, ,incorr,{'HYPH': ['-']}
41243,1552057847,3,Bulgarian,19, ,incorr,{'HYPH': ['-']}
41244,1552057847,3,Bulgarian,20, ,incorr,{'HYPH': ['-']}
41245,1552057847,3,Bulgarian,21, ,incorr,{'HYPH': ['-']}
41246,1552057847,3,Bulgarian,22, ,incorr,{'HYPH': ['-']}
41247,1552057847,3,Bulgarian,23, ,incorr,{'HYPH': ['-']}
41248,1552057847,3,Bulgarian,24, ,incorr,{'HYPH': ['-']}
41249,1552057847,3,Bulgarian,25, ,incorr,{'HYPH': ['-']}
41250,1552057847,3,Bulgarian,26, ,incorr,{'HYPH': ['-']}
41251,1552057847,3,Bulgarian,27, ,incorr,{'HYPH': ['-']}
41252,1552057847,3,Bulgarian,28, ,incorr,{'HYPH': ['-']}
41253,1552057847,3,Bulgarian,29, ,incorr,{'HYPH': ['-']}
41254,1552057847,3,Bulgarian,30, ,incorr,{'HYPH': ['-']}
41255,1552057847,3,Bulgarian,31, ,incorr,{'HYPH': ['-']}
41256,1552057847,3,Bulgarian,32, ,incorr,{'HYPH': ['-']}
41257,1552057847,3,Bulgarian,33, ,incorr,{'HYPH': ['-']}
41258,1552057847,3,Bulgarian,34, ,incorr,{'HYPH': ['-']}
41259,1599505603,3,Bulgarian,0,молитва,corr,"{'ROOT': ['молит'], 'SUFF': ['в'], 'END': ['а']}"
41260,1599505603,3,Bulgarian,1,божество,corr,"{'ROOT': ['бож'], 'SUFF': ['еств'], 'END': ['о']}"
41261,1599505603,3,Bulgarian,2,благосклонности,corr,"{'ROOT': ['благ', 'клон'], 'LINK': ['о'], 'PREF': ['с'], 'SUFF': ['н', 'ост'], 'END': ['и']}"
41262,1599505603,3,Bulgarian,3,угрозы,corr,"{'PREF': ['у'], 'ROOT': ['гроз'], 'END': ['ы']}"
41263,1599505603,3,Bulgarian,4,находившиеся,corr,"{'PREF': ['на'], 'ROOT': ['ход'], 'SUFF': ['и', 'вш'], 'END': ['ие'], 'POSTFIX': ['ся']}"
41264,1599505603,3,Bulgarian,5,время,corr,"{'ROOT': ['врем'], 'END': ['я']}"
41265,1599505603,3,Bulgarian,6,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41266,1599505603,3,Bulgarian,7,движение,corr,"{'ROOT': ['движ'], 'SUFF': ['ени'], 'END': ['е']}"
41267,1599505603,3,Bulgarian,8,колоннами,corr,"{'ROOT': ['колонн'], 'END': ['ами']}"
41268,1599505603,3,Bulgarian,9, ,incorr,{'HYPH': ['-']}
41269,1599505603,3,Bulgarian,10,шли,corr,"{'ROOT': ['шл'], 'END': ['и']}"
41270,1599505603,3,Bulgarian,11,дорогами,pcorr,"{'ROOT': ['дорог'], 'END': ['ами']}"
41271,1599505603,3,Bulgarian,12,группы,corr,"{'ROOT': ['групп'], 'END': ['ы']}"
41272,1599505603,3,Bulgarian,13,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41273,1599505603,3,Bulgarian,14,него,incorr,{'ROOT': ['него']}
41274,1599505603,3,Bulgarian,15,окружили,corr,"{'PREF': ['о'], 'ROOT': ['круж'], 'SUFF': ['и', 'л'], 'END': ['и']}"
41275,1599505603,3,Bulgarian,16,Город,corr,{'ROOT': ['город']}
41276,1599505603,3,Bulgarian,17,Боги,corr,"{'ROOT': ['бог'], 'END': ['и']}"
41277,1599505603,3,Bulgarian,18,сильной,corr,"{'ROOT': ['силь'], 'SUFF': ['н'], 'END': ['ой']}"
41278,1599505603,3,Bulgarian,19,постоялым,corr,"{'PREF': ['по'], 'ROOT': ['сто'], 'SUFF': ['я', 'л'], 'END': ['ым']}"
41279,1599505603,3,Bulgarian,20,хозяина,corr,"{'ROOT': ['хозяин'], 'END': ['а']}"
41280,1599505603,3,Bulgarian,21,приказу,corr,"{'ROOT': ['приказ'], 'END': ['у']}"
41281,1599505603,3,Bulgarian,22,конных,corr,"{'ROOT': ['кон'], 'SUFF': ['н', 'ы'], 'END': ['х']}"
41282,1599505603,3,Bulgarian,23,приехавших,corr,"{'PREF': ['при'], 'ROOT': ['ех'], 'SUFF': ['а', 'вш'], 'END': ['их']}"
41283,1599505603,3,Bulgarian,24,Рима,pcorr,"{'ROOT': ['рим'], 'END': ['а']}"
41284,1599505603,3,Bulgarian,25,спрашивать,corr,"{'PREF': ['с'], 'ROOT': ['праш'], 'SUFF': ['ива'], 'END': ['ть']}"
41285,1599505603,3,Bulgarian,26,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41286,1599505603,3,Bulgarian,27,господин,corr,{'ROOT': ['господин']}
41287,1599505603,3,Bulgarian,28, ,incorr,{'HYPH': ['-']}
41288,1599505603,3,Bulgarian,29,города,corr,"{'ROOT': ['город'], 'END': ['а']}"
41289,1599505603,3,Bulgarian,30,пламя,corr,"{'ROOT': ['плам'], 'END': ['я']}"
41290,1599505603,3,Bulgarian,31,все новые и новые,corr,"({'ROOT': ['все']}, {'ROOT': ['нов'], 'END': ['ые']}, {'ROOT': ['и']}, {'ROOT': ['нов'], 'END': ['ые']})"
41291,1599505603,3,Bulgarian,32,дыма,corr,"{'ROOT': ['дым'], 'END': ['а']}"
41292,1599505603,3,Bulgarian,33,дали,pcorr,"{'ROOT': ['да'], 'SUFF': ['л'], 'END': ['и']}"
41293,1599505603,3,Bulgarian,34,вскочил,corr,"{'PREF': ['в'], 'ROOT': ['скоч'], 'SUFF': ['и', 'л']}"
41294,1624431639,3,Bulgarian,0,речь,pcorr,{'ROOT': ['речь']}
41295,1624431639,3,Bulgarian,1,друга,pcorr,{'ROOT': ['друга']}
41296,1624431639,3,Bulgarian,2,поддержке,pcorr,"{'PREF': ['под'], 'ROOT': ['держ'], 'SUFF': ['к'], 'END': ['е']}"
41297,1624431639,3,Bulgarian,3,сомнения,pcorr,"{'ROOT': ['сомн'], 'SUFF': ['ени'], 'END': ['я']}"
41298,1624431639,3,Bulgarian,4,еще,incorr,"{'ROOT': ['ещ'], 'END': ['е']}"
41299,1624431639,3,Bulgarian,5,кусты,incorr,"{'ROOT': ['куст'], 'END': ['ы']}"
41300,1624431639,3,Bulgarian,6,кладбища,pcorr,"{'ROOT': ['кладбищ'], 'END': ['а']}"
